/m/0100nn	"Fort Bliss"@en	"/wikipedia/en_title/Fort_Bliss"
/m/01wrly	"Hino"@en	"/wikipedia/en_title/Hino$002C_Tokyo"
/m/01wrz83	"Danny Bank"@en	"/wikipedia/en_title/Danny_Bank"
/m/01ws5ht	"Uncle Kracker"@en	"/wikipedia/en_title/Uncle_Kracker"
/m/01wss56	"Lützenkirchen"@en	"/wikipedia/en_title/L$00FCtzenkirchen"
/m/01wth_	"Adam Philippe, Comte de Custine"@en	"/wikipedia/en_title/Adam_Philippe$002C_Comte_de_Custine"
/m/01wv0qj	"Super Cat"@en	"/wikipedia/en_title/Super_Cat"
/m/01wvg7k	"Pro Cantione Antiqua"@en	"/wikipedia/en_title/Pro_Cantione_Antiqua"
/m/01wwp9j	"Scotty"@en	"/wikipedia/en_title/Scotty_$0028reggae_vocalist$0029"
/m/01wwqg6	"Claude Luter"@en	"/wikipedia/en_title/Claude_Luter"
/m/01wwv7_	"Bernard Fowler"@en	"/wikipedia/en_title/Bernard_Fowler"
/m/01wyn4	"King Kuang of Zhou"@en	"/wikipedia/en_title/King_Kuang_of_Zhou"
/m/01x0h8	"Tripontium"@en	"/wikipedia/en_title/Tripontium"
/m/01x299	"Stäfa"@en	"/wikipedia/en_title/St$00E4fa"
/m/01x2cp	"Prince of Wales Hospital"@en	"/wikipedia/en_title/Prince_of_Wales_Hospital"
/m/01x6nh	"North Greenwich tube station"@en	"/wikipedia/en_title/North_Greenwich_tube_station"
/m/01xlmjk	"Dr. Joseph Halton House"@en	"/wikipedia/en_title/Dr$002E_Joseph_Halton_House"
/m/01xmgqz	"General Post Office, Melbourne"@en	"/wikipedia/en_title/Melbourne_General_Post_Office"
/m/01xn4x6	"Orvietana Calcio"@en	"/wikipedia/en_title/Orvietana_Calcio"
/m/01xn8tx	"Salthill Devon F.C."@en	"/wikipedia/en_title/Salthill_Devon_F$002EC$002E"
/m/01y8zd	"McMaster University"@en	"/wikipedia/en_title/McMaster_University"
/m/01ycfg	"Sheffield Cathedral"@en	"/wikipedia/en_title/Sheffield_Cathedral"
/m/01yf3l	"Emperor Shun of Han"@en	"/wikipedia/en_title/Emperor_Shun_of_Han"
/m/01yptv	"Mary Ann Shadd"@en	"/wikipedia/en_title/Mary_Ann_Shadd"
/m/01z13b	"Mino Province"@en	"/wikipedia/en_title/Mino_Province"
/m/01z43p3	"Horseshoe Bend"@en	"/wikipedia/en_title/Horseshoe_Bend$002C_Arkansas"
/m/01zk8_	"Gryfice"@en	"/wikipedia/en_title/Gryfice"
/m/01zvdj	"The Loved One"@en	"/wikipedia/en_title/The_Loved_One"
/m/0200df	"Chris Pérez"@en	"/wikipedia/en_title/Chris_P$00E9rez"
/m/0200t4	"Hearst Castle"@en	"/wikipedia/en_title/Hearst_Castle"
/m/0202vw	"Barton-upon-Humber"@en	"/wikipedia/en_title/Barton-upon-Humber"
/m/02044x	"Pleasley"@en	"/wikipedia/en_title/Pleasley"
/m/0206f5	"Bilston"@en	"/wikipedia/en_title/Bilston"
/m/0207sh	"Johor Bahru"@en	"/wikipedia/en_title/Johor_Bahru"
/m/020h9np	"Chesterland"@en	"/wikipedia/en_title/Chesterland$002C_Ohio"
/m/020ms5j	"Maumee"@en	"/wikipedia/en_title/Maumee$002C_Ohio"
/m/020x8q	"Joseph Chénier"@en	"/wikipedia/en_title/Joseph_Ch$00E9nier"
/m/020xt0	"Malvern College"@en	"/wikipedia/en_title/Malvern_College"
/m/0212w30	"Highland Village"@en	"/wikipedia/en_title/Highland_Village$002C_Texas"
/m/021d12	"Rescue on Fractalus!"@en	"/wikipedia/en_title/Rescue_on_Fractalus$0021"
/m/021dgh	"Cameron Balloons"@en	"/wikipedia/en_title/Cameron_Balloons"
/m/021f9t	"Evgeny Kissin"@en	"/wikipedia/en_title/Evgeny_Kissin"
/m/021hs3	"Walbrook"@en	"/wikipedia/en_title/Walbrook"
/m/021qfy	"Rosmarie Waldrop"@en	"/wikipedia/en_title/Rosmarie_Waldrop"
/m/021t30	"Kai Budde"@en	"/wikipedia/en_title/Kai_Budde"
/m/022_r_	"Marc Ravalomanana"@en	"/wikipedia/en_title/Marc_Ravalomanana"
/m/022b9y	"Phineas Gage"@en	"/wikipedia/en_title/Phineas_Gage"
/m/022brf	"Czeladź"@en	"/wikipedia/en_title/Czelad$017A"
/m/022gkd	"Chevrolet Biscayne"@en	"/wikipedia/en_title/Chevrolet_Biscayne"
/m/022jgd	"Claude Bachand"@en	"/wikipedia/en_title/Claude_Bachand"
/m/022y8_	"Winnetka"@en	"/wikipedia/en_title/Winnetka$002C_Los_Angeles"
/m/0232wm	"The Boys of Summer"@en	"/wikipedia/en_title/The_Boys_of_Summer_$0028book$0029"
/m/0234d6	"Roger Morse"@en	"/wikipedia/en_title/Roger_Morse"
/m/023bn0	"Rabwah"@en	"/wikipedia/en_title/Rabwah"
/m/023f8v	"Sam Browne"@en	"/wikipedia/en_title/Sam_Browne"
/m/023nd6	"Botolph Claydon"@en	"/wikipedia/en_title/Botolph_Claydon"
/m/023pml	"Mikhail Suslov"@en	"/wikipedia/en_title/Mikhail_Suslov"
/m/023tgk	"John Latham"@en	"/wikipedia/en_title/John_Latham_$0028ornithologist$0029"
/m/023vfz	"Anthony Boucher"@en	"/wikipedia/en_title/Anthony_Boucher"
/m/0240v2	"Central and Western Democratic Power"@en	"/wikipedia/en_title/Central_and_Western_Democratic_Power"
/m/02483s	"NCAA Division II National Football Championship"@en	"/wikipedia/en_title/NCAA_Division_II_National_Football_Championship"
/m/024g3t	"My Life on Ice"@en	"/wikipedia/en_title/Ma_vraie_vie_$00E0_Rouen"
/m/024j8d	"Interstate 605"@en	"/wikipedia/en_title/Interstate_605"
/m/024l5	"Crystal Eastman"@en	"/wikipedia/en_title/Crystal_Eastman"
/m/024vc8	"Köpenick"@en	"/wikipedia/en_title/K$00F6penick"
/m/024w3s	"Charlotte Caffey"@en	"/wikipedia/en_title/Charlotte_Caffey"
/m/025_0x5	"Zmiennicy"@en	"/wikipedia/en_title/Zmiennicy"
/m/025_25t	"Zalaba"@en	"/wikipedia/en_title/Zalaba"
/m/025_5d3	"Sikenica"@en	"/wikipedia/en_title/Sikenica"
/m/025_78r	"Simon Efemey"@en	"/wikipedia/en_title/Simon_Efemey"
/m/025_h5j	"Nene Park Academy"@en	"/wikipedia/en_title/Nene_Park_Academy"
/m/025_ksd	"Luis de la Fuente"@en	"/wikipedia/en_title/Luis_de_la_Fuente"
/m/025_qgv	"Pennsylvania Route 183"@en	"/wikipedia/en_title/Pennsylvania_Route_183"
/m/025_tyh	"Alex Atkinson"@en	"/wikipedia/en_title/Alex_Atkinson"
/m/025_v62	"Lioux"@en	"/wikipedia/en_title/Lioux"
/m/025gm2	"David Atkinson"@en	"/wikipedia/en_title/David_Atkinson_$0028politician$0029"
/m/025rssp	"Gladstone, New Jersey"@en	"/wikipedia/en_title/Gladstone$002C_New_Jersey"
/m/025sy5l	"Fort Gibson"@en	"/wikipedia/en_title/Fort_Gibson"
/m/025t8l6	"Galgalatz"@en	"/wikipedia/en_title/Galgalatz"
/m/025t_rf	"Images of the Last Battalion"@en	"/wikipedia/en_title/Images_of_the_Last_Battalion"
/m/025vh6y	"Polly Horvath"@en	"/wikipedia/en_title/Polly_Horvath"
/m/025w3tw	"Gallorette Handicap"@en	"/wikipedia/en_title/Gallorette_Handicap"
/m/025w5x	"David Marr"@en	"/wikipedia/en_title/David_Marr_$0028neuroscientist$0029"
/m/025w_4p	"Sunday River"@en	"/wikipedia/en_title/Sunday_River_$0028Androscoggin_River$0029"
/m/025wc32	"Shelf Life"@en	"/wikipedia/en_title/Shelf_Life_$0028novel$0029"
/m/025wktl	"Things Not Seen"@en	"/wikipedia/en_title/Things_Not_Seen"
/m/025wxn2	"Ælfric of Hampshire"@en	"/wikipedia/en_title/$00C6lfric_of_Hampshire"
/m/025x1js	"Central Instrumentation Facility"@en	"/wikipedia/en_title/Central_Instrumentation_Facility"
/m/025xg2	"Francis Egerton, 8th Earl of Bridgewater"@en	"/wikipedia/en_title/Francis_Egerton$002C_8th_Earl_of_Bridgewater"
/m/025xwb9	"Vladimir Gigauri"@en	"/wikipedia/en_title/Vladimir_Gigauri"
/m/025xzjf	"Keep the Widow Waking"@en	"/wikipedia/en_title/Keep_the_Widow_Waking"
/m/025y2zh	"Kedzie (CTA Pink)"@en	"/wikipedia/en_title/Kedzie_$0028CTA_Pink_Line_station$0029"
/m/025y361	"Bill Longson"@en	"/wikipedia/en_title/Bill_Longson"
/m/025y3s8	"Elgin Racers"@en	"/wikipedia/en_title/Elgin_Racers"
/m/025y5p7	"Echuca United Football Club"@en	"/wikipedia/en_title/Echuca_United_Football_Club"
/m/025y8x2	"Holland's Next Top Model"@en	"/wikipedia/en_title/Holland$0027s_Next_Top_Model"
/m/025ycq	"King Edward's School, Birmingham"@en	"/wikipedia/en_title/King_Edward$0027s_School$002C_Birmingham"
/m/025ydcl	"Edward Robert Armstrong"@en	"/wikipedia/en_title/Edward_Robert_Armstrong"
/m/025ylgd	"Tennōchō Station"@en	"/wikipedia/en_title/Tenn$014Dch$014D_Station"
/m/025yr8v	"Amboyna"@en	"/wikipedia/en_title/Amboyna_$0028play$0029"
/m/025ysqk	"Phayom Chulanont"@en	"/wikipedia/en_title/Phayom_Chulanont"
/m/025ywdm	"Dave Miley"@en	"/wikipedia/en_title/Dave_Miley"
/m/025z0k0	"Mercedes AMG High Performance Powertrains"@en	"/wikipedia/en_title/Mercedes_AMG_High_Performance_Powertrains"
/m/025z4b4	"Sapelo Island Range Front Light"@en	"/wikipedia/en_title/Sapelo_Island_Range_Front_Light"
/m/025z4s	"Jasper"@en	"/wikipedia/en_title/Jasper$002C_Alberta"
/m/025z5rk	"Nataliya Tobias"@en	"/wikipedia/en_title/Nataliya_Tobias"
/m/025z7zs	"Allan Paivio"@en	"/wikipedia/en_title/Allan_Paivio"
/m/025zbpk	"Cristina Pérez"@en	"/wikipedia/en_title/Cristina_P$00E9rez_$0028judge$0029"
/m/025zcs0	"RAF Sumburgh"@en	"/wikipedia/en_title/RAF_Sumburgh"
/m/025zfqy	"Oleh Shturbabin"@en	"/wikipedia/en_title/Oleh_Shturbabin"
/m/025zn4h	"Bakshi Ghulam Mohammad"@en	"/wikipedia/en_title/Bakshi_Ghulam_Mohammad"
/m/025ztc_	"Graham Wagg"@en	"/wikipedia/en_title/Graham_Wagg"
/m/02606x_	"University City High School"@en	"/wikipedia/en_title/University_City_High_School_$0028Missouri$0029"
/m/02609_h	"M. S. Krishnan"@en	"/wikipedia/en_title/M$002E_S$002E_Krishnan"
/m/0260vwj	"Norman Blackwell, Baron Blackwell"@en	"/wikipedia/en_title/Norman_Blackwell$002C_Baron_Blackwell"
/m/0260z4s	"Otis Reservoir"@en	"/wikipedia/en_title/Otis_Reservoir"
/m/02612k3	"Vođinci"@en	"/wikipedia/en_title/Vo$0111inci"
/m/0261g1s	"Robert Assaraf"@en	"/wikipedia/en_title/Robert_Assaraf"
/m/0261sc3	"Guido Daniele"@en	"/wikipedia/en_title/Guido_Daniele"
/m/0261stk	"Hålandsdal"@en	"/wikipedia/en_title/H$00E5landsdal"
/m/0261x83	"Štrbské Pleso – Štrba rack railway"@en	"/wikipedia/en_title/$0160trbsk$00E9_Pleso_$2013_$0160trba_rack_railway"
/m/0261yfz	"Lock and Dam No. 22"@en	"/wikipedia/en_title/Lock_and_Dam_No$002E_22"
/m/02620pk	"SK Rollon"@en	"/wikipedia/en_title/SK_Rollon"
/m/02621k4	"Gálvez"@en	"/wikipedia/en_title/G$00E1lvez$002C_Santa_Fe"
/m/0262hwz	"Taitā, New Zealand"@en	"/wikipedia/en_title/Tait$0101$002C_New_Zealand"
/m/0262j5y	"Texas State Highway 147"@en	"/wikipedia/en_title/Texas_State_Highway_147"
/m/0262n7q	"Stockport College"@en	"/wikipedia/en_title/Stockport_College"
/m/0262q72	"Green Gulch Farm Zen Center"@en	"/wikipedia/en_title/Green_Gulch_Farm_Zen_Center"
/m/0262rlf	"Daisy Ogle"@en	"/wikipedia/en_title/Daisy_Ogle"
/m/0262vz0	"Lechugueros de León"@en	"/wikipedia/en_title/Lechugueros_de_Le$00F3n"
/m/0262xfq	"Tunisian Ligue Professionnelle 1"@en	"/wikipedia/en_title/Tunisian_Ligue_Professionnelle_1"
/m/0262y5g	"Mikhail Davidovich Mashkovsky"@en	"/wikipedia/en_title/Mikhail_Davidovich_Mashkovsky"
/m/0262z96	"Parque Carlos Guerrero"@en	"/wikipedia/en_title/Parque_Carlos_Guerrero"
/m/0262zpy	"Tomb Raider: Curse of the Sword"@en	"/wikipedia/en_title/Tomb_Raider$003A_Curse_of_the_Sword"
/m/026388z	"Betty Boop's Big Boss"@en	"/wikipedia/en_title/Betty_Boop$0027s_Big_Boss"
/m/02638mm	"Paragovo"@en	"/wikipedia/en_title/Paragovo"
/m/0263_mb	"Viliami Vaki"@en	"/wikipedia/en_title/Viliami_Vaki"
/m/0263b6k	"Cruel and Unusual"@en	"/wikipedia/en_title/Cruel_and_Unusual_$0028novel$0029"
/m/0263dwg	"Jorge Hernan Monge"@en	"/wikipedia/en_title/Jorge_Hernan_Monge"
/m/0263p0f	"Penobscot Theatre Company"@en	"/wikipedia/en_title/Penobscot_Theatre_Company"
/m/0263tx_	"Swan Valley High School"@en	"/wikipedia/en_title/Swan_Valley_High_School"
/m/0263ys5	"Sapporo Clock Tower"@en	"/wikipedia/en_title/Sapporo_Clock_Tower"
/m/026457x	"Linda Martín Alcoff"@en	"/wikipedia/en_title/Linda_Mart$00EDn_Alcoff"
/m/0264_6r	"Ogbourne St Andrew"@en	"/wikipedia/en_title/Ogbourne_St_Andrew"
/m/0264rhg	"Philippa of England"@en	"/wikipedia/en_title/Philippa_of_England"
/m/02652y7	"Fine Paints of Europe"@en	"/wikipedia/en_title/Fine_Paints_of_Europe"
/m/02657_t	"Aaron Diamond AIDS Research Center"@en	"/wikipedia/en_title/Aaron_Diamond_AIDS_Research_Center"
/m/02657qh	"Mauritian League"@en	"/wikipedia/en_title/Mauritian_League"
/m/0265_z7	"Prager Zeitung"@en	"/wikipedia/en_title/Prager_Zeitung"
/m/0265c1k	"Partnachplatz"@en	"/wikipedia/en_title/Partnachplatz_$0028Munich_U-Bahn$0029"
/m/0265tm4	"Jasodhara Bagchi"@en	"/wikipedia/en_title/Jasodhara_Bagchi"
/m/0265xnz	"Tongkou"@en	"/wikipedia/en_title/Tongkou"
/m/0265xtf	"Girlstuff/Boystuff"@en	"/wikipedia/en_title/Girlstuff$002FBoystuff"
/m/02665r4	"Brooksville Independent-Graded School District"@en	"/wikipedia/en_title/Brooksville_Independent-Graded_School_District"
/m/0266c1h	"Suara Merdeka"@en	"/wikipedia/en_title/Suara_Merdeka"
/m/0266d60	"Georgia Hase"@en	"/wikipedia/en_title/Georgia_Hase"
/m/0266ftb	"Metro Lagunilla"@en	"/wikipedia/en_title/Metro_Lagunilla"
/m/0266m_y	"Peotone Mill"@en	"/wikipedia/en_title/Peotone_Mill"
/m/0266py4	"Wainfan Facetmobile"@en	"/wikipedia/en_title/Wainfan_Facetmobile"
/m/02676s9	"Hamilton Zoo"@en	"/wikipedia/en_title/Hamilton_Zoo"
/m/0267hdp	"Cochrans Falls"@en	"/wikipedia/en_title/Cochrans_Falls"
/m/0267tzw	"Uncle Shelby's ABZ Book"@en	"/wikipedia/en_title/Uncle_Shelby$0027s_ABZ_Book"
/m/0267y8k	"16th Wisconsin Volunteer Infantry Regiment"@en	"/wikipedia/en_title/16th_Wisconsin_Volunteer_Infantry_Regiment"
/m/02683mg	"Charles Tallman"@en	"/wikipedia/en_title/Charles_Tallman"
/m/0268417	"North Western Expressway"@en	"/wikipedia/en_title/North_Western_Expressway"
/m/0268y__	"Qasimabad, Hyderabad"@en	"/wikipedia/en_title/Qasimabad$002C_Hyderabad"
/m/0268z1c	"Park Kyung-lim"@en	"/wikipedia/en_title/Park_Kyung-lim"
/m/026908b	"Ban Pho District"@en	"/wikipedia/en_title/Ban_Pho_District"
/m/0269191	"KEWE"@en	"/wikipedia/en_title/KEWE"
/m/0269dfr	"Jon Weaving"@en	"/wikipedia/en_title/Jon_Weaving"
/m/0269frd	"Egalitarianism as a Revolt Against Nature and Other Essays"@en	"/wikipedia/en_title/Egalitarianism_as_a_Revolt_Against_Nature_and_Other_Essays"
/m/0269g4j	"Assam Engineering College"@en	"/wikipedia/en_title/Assam_Engineering_College"
/m/0269pbx	"Skilurus"@en	"/wikipedia/en_title/Skilurus"
/m/0269s8c	"General Lavalle Partido"@en	"/wikipedia/en_title/General_Lavalle_Partido"
/m/0269t2y	"Yoshika Matsubara"@en	"/wikipedia/en_title/Yoshika_Matsubara"
/m/026_06h	"Marc de Hemptinne"@en	"/wikipedia/en_title/Marc_de_Hemptinne"
/m/026_2sn	"John Crossley"@en	"/wikipedia/en_title/John_Crossley"
/m/026_4ls	"Ohio State Route 164"@en	"/wikipedia/en_title/Ohio_State_Route_164"
/m/026_8hy	"Sawley"@en	"/wikipedia/en_title/Sawley$002C_North_Yorkshire"
/m/026_jxs	"Ana María Orozco"@en	"/wikipedia/en_title/Ana_Mar$00EDa_Orozco"
/m/026_r4m	"Bucaspor"@en	"/wikipedia/en_title/Bucaspor"
/m/026_w_f	"Kyzyl-Syr Airport"@en	"/wikipedia/en_title/Kyzyl-Syr_Airport"
/m/026_xrv	"Christopher Schwarze"@en	"/wikipedia/en_title/Christopher_Schwarze"
/m/026b_p5	"École Centrale de Marseille"@en	"/wikipedia/en_title/$00C9cole_centrale_de_Marseille"
/m/026bwk1	"Tales of the 77th Bengal Lancers"@en	"/wikipedia/en_title/Tales_of_the_77th_Bengal_Lancers"
/m/026c1r8	"Winnemucca Municipal Airport"@en	"/wikipedia/en_title/Winnemucca_Municipal_Airport"
/m/026chw	"Muhammad al-Idrisi"@en	"/wikipedia/en_title/Muhammad_al-Idrisi"
/m/026ck3d	"Bedok View Secondary School"@en	"/wikipedia/en_title/Bedok_View_Secondary_School"
/m/026crzw	"Novigrad Podravski"@en	"/wikipedia/en_title/Novigrad_Podravski"
/m/026ctd9	"Miles Stadium"@en	"/wikipedia/en_title/Miles_Stadium"
/m/026cx4q	"Ryōgoku"@en	"/wikipedia/en_title/Ry$014Dgoku"
/m/026d0wh	"Brentwood Secondary College"@en	"/wikipedia/en_title/Brentwood_Secondary_College"
/m/026d3mn	"Jo Giles"@en	"/wikipedia/en_title/Jo_Giles"
/m/026dv9_	"Thaddeus Wasielewski"@en	"/wikipedia/en_title/Thaddeus_Wasielewski"
/m/026dw4g	"Lake Stevens High School"@en	"/wikipedia/en_title/Lake_Stevens_High_School"
/m/026f2s8	"Éric Cubilier"@en	"/wikipedia/en_title/$00C9ric_Cubilier"
/m/026f65z	"Louis Page"@en	"/wikipedia/en_title/Louis_Page"
/m/026fdn_	"Zizers"@en	"/wikipedia/en_title/Zizers"
/m/026fl0_	"Scott Stahoviak"@en	"/wikipedia/en_title/Scott_Stahoviak"
/m/026flhf	"Saint Peter in Chains Cathedral"@en	"/wikipedia/en_title/Saint_Peter_in_Chains_Cathedral"
/m/026fln7	"Temora Shire"@en	"/wikipedia/en_title/Temora_Shire"
/m/026fv3l	"Remi Ayodele"@en	"/wikipedia/en_title/Remi_Ayodele"
/m/026fw5z	"Iowa International Center"@en	"/wikipedia/en_title/Iowa_International_Center"
/m/026g1wf	"Walter Mazzarri"@en	"/wikipedia/en_title/Walter_Mazzarri"
/m/026g90r	"Hirakida Station"@en	"/wikipedia/en_title/Hirakida_Station"
/m/026gg_8	"Henriette Mertz"@en	"/wikipedia/en_title/Henriette_Mertz"
/m/026ghbm	"Stay"@en	"/wikipedia/en_title/Stay_$0028novel$0029"
/m/026h1cn	"Carl Høgset"@en	"/wikipedia/en_title/Carl_H$00F8gset"
/m/026h95y	"Préfète Duffaut"@en	"/wikipedia/en_title/Pr$00E9f$00E8te_Duffaut"
/m/026h_3f	"Amulree, Ontario"@en	"/wikipedia/en_title/Amulree$002C_Ontario"
/m/026hcrd	"Lenny Cooke"@en	"/wikipedia/en_title/Lenny_Cooke"
/m/026hkk3	"Hanušovce nad Topľou"@en	"/wikipedia/en_title/Hanu$0161ovce_nad_Top$013Eou"
/m/026hzdd	"Burneside"@en	"/wikipedia/en_title/Burneside"
/m/026jjd6	"Šišov"@en	"/wikipedia/en_title/$0160i$0161ov"
/m/026jjv_	"Harriet Powers"@en	"/wikipedia/en_title/Harriet_Powers"
/m/026jkxb	"Svinná"@en	"/wikipedia/en_title/Svinn$00E1"
/m/026jwth	"Meghasandesham"@en	"/wikipedia/en_title/Meghasandesam"
/m/026jxcc	"Oreské, Michalovce District"@en	"/wikipedia/en_title/Oresk$00E9$002C_Michalovce_District"
/m/026k04c	"Ephraim Zalman Margolis"@en	"/wikipedia/en_title/Ephraim_Zalman_Margolis"
/m/026k1dz	"Predrag Miletić"@en	"/wikipedia/en_title/Predrag_Mileti$0107"
/m/026k371	"Korňa"@en	"/wikipedia/en_title/Kor$0148a"
/m/026kgcp	"Long Fork Subdivision"@en	"/wikipedia/en_title/Long_Fork_Subdivision"
/m/026kpz5	"John Lawson Johnston"@en	"/wikipedia/en_title/John_Lawson_Johnston"
/m/026kv84	"Cherokee County (Georgia) School District"@en	"/wikipedia/en_title/Cherokee_County_School_District_$0028Georgia$0029"
/m/026kvs_	"Aga Khan Hospital for Women"@en	"/wikipedia/en_title/Aga_Khan_Hospital_for_Women"
/m/026l0rk	"Armistead Burwell Smith IV"@en	"/wikipedia/en_title/Armistead_Burwell_Smith_IV"
/m/026l75v	"Lou Campanelli"@en	"/wikipedia/en_title/Lou_Campanelli"
/m/026m34t	"Volleyball at the Pan American Games"@en	"/wikipedia/en_title/Volleyball_at_the_Pan_American_Games"
/m/026md80	"Secret History"@en	"/wikipedia/en_title/Secret_History_$0028TV_series$0029"
/m/026mgvw	"Norsborg"@en	"/wikipedia/en_title/Norsborg"
/m/026mhww	"Jennie Smillie Robertson"@en	"/wikipedia/en_title/Jennie_Smillie_Robertson"
/m/026mm42	"Herbert L. Rosedale"@en	"/wikipedia/en_title/Herbert_L$002E_Rosedale"
/m/026mv59	"Dallas Cowboys Cheerleaders: Making the Team"@en	"/wikipedia/en_title/Dallas_Cowboys_Cheerleaders$003A_Making_the_Team"
/m/026n8j5	"Konyár"@en	"/wikipedia/en_title/Kony$00E1r"
/m/026nlb	"Burt Rutan"@en	"/wikipedia/en_title/Burt_Rutan"
/m/026nwk6	"Senjeh District"@en	"/wikipedia/en_title/Senjeh_District"
/m/026nzdc	"Charles Stillman Sperry"@en	"/wikipedia/en_title/Charles_Stillman_Sperry"
/m/026p781	"Vince Henderson"@en	"/wikipedia/en_title/Vince_Henderson"
/m/026p_k9	"MetroCorp Bancshares"@en	"/wikipedia/en_title/MetroCorp_Bancshares"
/m/026p_sw	"Alan B. Gaylor"@en	"/wikipedia/en_title/Alan_B$002E_Gaylor"
/m/026pkjx	"Melissa Davis"@en	"/wikipedia/en_title/Melissa_Davis"
/m/026pl3g	"Ernie Bateman"@en	"/wikipedia/en_title/Ernie_Bateman"
/m/026pmrd	"Pavel Batov"@en	"/wikipedia/en_title/Pavel_Batov"
/m/026ps29	"Bayanat"@en	"/wikipedia/en_title/Bayanat"
/m/026q2ym	"Rogues of Sherwood Forest"@en	"/wikipedia/en_title/Rogues_of_Sherwood_Forest"
/m/026q32f	"B. B. King's Bluesville"@en	"/wikipedia/en_title/B$002E_B$002E_King$0027s_Bluesville"
/m/026qd9r	"Magnum In Motion"@en	"/wikipedia/en_title/Magnum_In_Motion"
